Store,Dept,Demand_Avg,Demand_Std,Safety_Stock,ROP
21,50,10.0,,0.0,20.0
21,51,2.02,5.753570871882763,13.383808737710282,17.42380873771028
21,52,2755.241608391608,711.1245154451594,1654.1995771576287,7164.682793940845
21,54,127.31985507246377,132.29245550642887,307.73531105574074,562.3750212006682
21,55,8286.281398601399,4320.441026151819,10050.098911469693,26622.66170867249
21,56,1511.944895104895,1483.5820646654486,3451.0704816749994,6474.960271884789
21,58,1319.0004918032787,1201.6496614883758,2795.2465689941073,5433.247552600665
21,59,703.785944055944,1586.1596522441796,3689.683830410931,5097.255718522819
21,60,205.7699248120301,104.91860191607881,244.05895614061623,655.5988057646764
21,67,5126.37083916084,2510.7250278831266,5840.384052690746,16093.125731012426
21,71,5845.902027972028,1671.0806735663555,3887.2249283647825,15579.02898430884
21,72,42966.006223776225,27060.887929856763,62948.342236601115,148880.35468415357
21,74,11570.641048951049,1936.1745889299102,4503.879583319186,27645.161681221285
21,77,326.0,213.54624791833734,496.74579533934457,1148.7457953393446
21,78,12.0,0.0,0.0,24.0
21,79,22626.552727272727,2568.0840716425514,5973.811186578276,51226.91664112373
21,80,33.69223529411765,41.03662952535357,95.45835326225527,162.84282385049056
21,81,5249.491608391609,842.7141510139875,1960.3000065318267,12459.283223315044
21,82,15120.754615384616,4683.745895855962,10895.209365111827,41136.71859588106
21,83,200.04223776223776,115.33033176287415,268.2784546053356,668.362930129811
21,85,1441.9146153846154,496.56560872100664,1155.098160922081,4038.9273916913116
21,87,7308.057692307692,982.2778878204355,2284.9495853292105,16901.064969944597
21,90,10983.598741258742,937.3271319419176,2180.38629190849,24147.583774425973
21,91,6735.454125874126,620.8957749730109,1444.3117992864636,14915.220051034714
21,92,21915.114965034965,3628.8726104523666,8441.390231092568,52271.6201611625
21,93,663.3841258741259,136.4773267261711,317.47005096668755,1644.2383027149392
21,94,537.6633333333334,1246.453846634828,2899.4689133436873,3974.795580010354
21,95,40379.29517482517,5044.064193652627,11733.37253191572,92491.96288156607
21,96,2.0,,0.0,4.0
21,97,3260.404685314685,291.2155740974499,677.418186366643,7198.227556996013
21,98,111.68067226890756,174.3001518992069,405.4525351157208,628.8138796535359
21,99,29.88,0.0,0.0,59.76
22,1,21493.27111888112,15137.2684647671,35211.92498625128,78198.46722401353
22,2,53361.85188811189,5289.880336100424,12305.183726810496,119028.88750303428
22,3,13150.979510489511,10901.5852696206,25358.98756361316,51660.94658459218
22,4,32104.132377622376,2936.097984376147,6829.875695127744,71038.14045037249
22,5,23187.335104895104,14498.874373489754,33726.90905315573,80101.57926294595
22,6,5236.811328671329,4014.298083386512,9337.957063631491,19811.57972097415
22,7,29068.621608391608,21939.026878009183,51034.00065195949,109171.2438687427
22,8,37236.34769230769,2754.6486651110613,6407.792950566546,80880.48833518193
22,9,23452.90888111888,6749.449259624462,15700.395456523496,62606.21321876126
22,10,19438.354265734266,2067.674885867494,4809.77219546473,43686.48072693326
22,11,14951.826783216784,10070.747570450712,23426.314254223595,53329.96782065716
22,12,3710.6515384615386,714.6506446078827,1662.401968220365,9083.705045143442
22,13,37381.400839160844,2809.66117256018,6535.761631977772,81298.56331029946
22,14,17203.4179020979,6183.066568519725,14382.89059234601,48789.72639654181
22,16,19672.921538461538,17268.057646907855,40168.51203613356,79514.35511305663
22,17,14551.985174825175,2979.469940329413,6930.766424725892,36034.736774376244
22,18,10156.836910569105,16167.010236313003,37607.28383842988,57920.95765956809
22,19,939.8711904761903,602.9849875199793,1402.648185688755,3282.3905666411356
22,20,6672.666013986014,1133.6488994860056,2637.0649435437435,15982.396971515773
22,21,5386.000839160839,1303.860262255673,3033.006242438144,13805.007920759821
22,22,11814.320909090908,2600.9230630611232,6050.200404695555,29678.84222287737
22,23,29973.003496503497,8654.7919077663,20132.55457133563,80078.56156434263
22,24,8391.796223776224,2633.9475354343813,6127.021083844128,22910.613531396575
22,25,9725.432727272726,2014.6431666553158,4686.411172758584,24137.276627304036
22,26,8375.324475524474,2132.779242741066,4961.216277720796,21711.865228769744
22,27,2042.6676223776221,818.0439208317609,1902.912750925438,5988.247995680682
22,28,894.0106993006993,351.11904081586243,816.7640915684105,2604.7854901698092
22,29,7864.64027972028,1760.4985287839986,4095.2264457907054,19824.507005231266
22,30,4983.480979020979,1146.5644047856922,2667.108660138361,12634.07061818032
22,31,2947.23055944056,1658.9400177322534,3858.9836466890747,9753.444765570195
22,32,6281.170979020979,2917.1697811247614,6785.845395040009,19348.187353081965
22,33,7419.50034965035,2138.5254319478886,4974.582915418899,19813.5836147196
22,34,21841.058671328672,4868.250570298058,11324.399398385623,55006.51674104297
22,35,4243.829300699301,1229.4084046766754,2859.8182442031493,11347.476845601752
22,36,2380.8366433566434,1445.001715198526,3361.3258639763303,8122.999150689617
22,38,70038.71790209791,8996.288972450458,20926.936269240505,161004.37207343633
22,40,54340.60573426574,3296.362304551107,7667.913300574857,116349.12476910633
22,41,1299.6132167832168,697.6179012480197,1622.7808382329083,4222.007271799342
22,42,7634.136363636364,936.0194665534286,2177.3444342791718,17445.617161551898
22,44,5073.863356643356,1411.1168614112287,3282.5037876878946,13430.230500974607
22,45,28.77530864197531,19.587219818444105,45.56328749414698,103.1139047780976
22,46,22168.48993006993,4076.0313659191866,9481.559439367582,53818.539299507436
22,47,19.26,138.40266786708727,321.9487300615772,360.46873006157716
22,48,3.6544444444444446,17.92766584856427,41.70287568774626,49.011764576635144
22,49,8.783249999999999,21.29386012235115,49.53323032098925,67.09973032098924
22,51,33.348846153846154,29.853397786966354,69.44420691924043,136.14189922693274
22,52,1626.951048951049,686.0404499394459,1595.8496684542695,4849.751766356368
22,54,82.5375,86.48783939242432,201.1857898931602,366.2607898931602
22,55,10854.880699300698,8556.853206237236,19904.732080143174,41614.49347874457
22,56,4899.722127659575,5821.090413929925,13540.870961664656,23340.315216983807
22,58,3042.5840845070425,1673.6354487897333,3893.167780850467,9978.335949864551
22,59,852.3132167832168,1940.11273924256,4513.0404073949685,6217.666840961402
22,60,409.99720279720276,173.7660447325073,404.21010874717103,1224.2045143415767
22,67,12021.64048951049,4740.223462762681,11026.586030192067,35069.86700921305
22,71,5264.14958041958,1286.052894075662,2991.5832000962214,13519.882360935382
22,72,66645.66902097902,43296.44677937425,100715.08209787197,234006.42013983004
22,74,18629.50986013986,2587.408133149606,6018.7623219697025,43277.782042249426
22,77,246.0,130.23248442688944,302.94345925662515,794.9434592566251
22,78,8.166666666666666,9.887702800280087,23.000520212757284,39.333853546090616
22,79,16913.783146853148,1673.6636268258183,3893.2333278740393,37720.799621580336
22,80,1447.0423076923075,368.3564279368335,856.861258615117,3750.945873999732
22,81,12368.9093006993,1369.3637641978466,3185.378805697698,27923.1974070963
22,82,18085.210139860137,7610.145656445168,17702.525301239428,53872.9455809597
22,83,1535.1181818181817,374.8025780471042,871.8561273829716,3942.0924910193353
22,85,2936.096083916084,1427.817125571796,3321.35151310422,9193.543680936387
22,87,14335.824825174825,2063.0887913445767,4799.104140214426,33470.75379056408
22,90,21413.41160839161,2137.7571674800156,4972.79579835248,47799.6190151357
22,91,21405.25062937063,2068.5163299893734,4811.729541162119,47622.23079990337
22,92,51603.339090909096,6083.906085057172,14152.226023410683,117358.90420522887
22,93,2531.6639860139862,759.2243036626448,1766.0880686982803,6829.4160407262525
22,94,857.190894308943,1224.2029396318617,2847.709425158078,4562.091213775964
22,95,57868.57111888112,6190.58284686815,14400.374765927034,130137.51700368927
22,96,6.243,5.49914548917476,12.791970949316383,25.277970949316384
22,97,4582.594755244756,463.3110262424063,1077.7422055585982,10242.93171604811
22,98,177.56057553956833,161.30369662857433,375.22051477850835,730.341665857645
22,99,27.15,,0.0,54.3
23,1,33186.46055944056,19118.753525377433,44473.55323935422,110846.47435823534
23,2,70522.58013986013,11454.132227786356,26644.30810130458,167689.46838102484
23,3,19912.564755244755,13919.322374013645,32378.770082199146,72203.89959268866
23,4,27324.303076923075,3694.885594911542,8594.947939493219,63243.55409333937
23,5,36895.869020979015,23640.6112125596,54992.182412785616,128783.92045474364
23,6,7393.49965034965,5002.339202032034,11636.312928433365,26423.312229132665
23,7,43624.067412587414,30145.64626999481,70124.0278318242,157372.16265699902
23,8,36710.24090909091,3578.7104209180143,8324.70423459717,81745.186052779
23,9,50178.36174825175,18521.26612197416,43083.69339259026,143440.41688909376
23,10,31155.170559440558,4800.477939152645,11166.74844507343,73477.08956395455
23,11,31371.205174825172,15159.759232843753,35264.242433103835,98006.65278275419
23,12,5611.221608391608,1684.6208233453608,3918.7216768984204,15141.164893681636
23,13,37969.25566433566,5597.427692131345,13020.592484704079,88959.10381337539
23,14,33355.68125874126,12178.221494035108,28328.665948682767,95040.02846616528
23,16,23404.8686013986,22993.068112077646,53485.88428954056,100295.62149233776
23,17,27120.621608391608,5904.381317024473,13734.620120479449,67975.86333726266
23,18,11716.354180327868,19484.721772663885,45324.859173499106,68757.56753415483
23,19,1641.9193006993007,1363.4718318269074,3171.673143995756,6455.511745394358
23,20,11766.417202797202,2576.5537554614025,5993.513147469094,29526.347553063497
23,21,9004.245804195803,2271.1930163997145,5283.190841789366,23291.68245018097
23,22,22195.44020979021,4542.794943986633,10567.332882276396,54958.21330185681
23,23,47301.983986013984,13701.747940116788,31872.654024131327,126476.62199615929
23,24,10698.334125874126,4322.817886254798,10055.627902373419,31452.296154121672
23,25,16160.491748251747,4066.8171098000475,9460.12547352187,41781.108970025365
23,26,12961.146713286713,3978.9160993338005,9255.652401384887,35177.94582795831
23,27,3260.9701398601396,1240.4458726688188,2885.4933186647086,9407.433598384989
23,28,1043.9506993006994,408.7008459339337,950.7094072050954,3038.610805806494
23,29,11110.54965034965,2530.534912064371,5886.465296304802,28107.564597004104
23,30,8216.539020979022,1690.8703388564088,3933.259139313627,20366.337181271672
23,31,4749.54062937063,1801.7951984497697,4191.289697746481,13690.37095648774
23,32,11303.89048951049,4485.260872097257,10433.498602449909,33041.27958147089
23,33,11289.37888111888,3998.4017208742666,9300.97935357513,31879.73711581289
23,34,26048.926433566434,5508.551773132596,12813.851605386772,64911.70447251964
23,35,5237.248391608392,1488.44879116976,3462.3913358302443,13936.888119047027
23,36,3722.6211188811185,2145.278269588296,4990.2911928397425,12435.53343060198
23,38,43869.15671328671,5046.766394690065,11739.658322542313,99477.97174911574
23,40,62100.26657342657,5276.205573141235,12273.373844555683,136473.90699140882
23,41,2056.5214685314686,876.7675358896917,2039.5141155081046,6152.557052571042
23,42,11755.600489510489,1617.4998105058248,3762.5865013475577,27273.787480368534
23,44,8527.952587412587,3244.332796665706,7546.883596107597,24602.78877093277
23,45,40.03313043478261,26.10101289844788,60.7155056002678,140.78176646983303
23,46,36354.623006993,7325.145727759753,17039.565789533877,89748.81180351989
23,47,-45.958333333333336,160.3145286805304,372.91953771211115,281.00287104544446
23,48,119.31533333333333,193.59709645353178,450.34059174841354,688.9712584150802
23,49,25204.69153846154,4103.577912227176,9545.637507645548,59955.02058456863
23,50,6875.752447552447,1168.410033395098,2717.925400137544,16469.430295242437
23,51,33.64857142857143,28.827970214128264,67.05888364525275,134.3560265023956
23,52,3080.0113286713286,988.26203865229,2298.869763245598,8458.892420588254
23,54,238.39797202797206,284.40193816706363,661.5684815257188,1138.364425581663
23,55,15810.811258741258,11833.252226753946,27526.20730230682,59147.82981978933
23,56,8809.958391608392,10402.956357443769,24199.089799203863,41819.00658242065
23,58,2402.0128776978418,1509.9130992223534,3512.3210577473046,8316.346813142987
23,59,1413.6786713286713,2628.3743113147357,6114.056793087887,8941.41413574523
23,60,113.02197802197803,46.16661083558067,107.39158398330842,333.4355400272645
23,67,14421.243986013986,4889.329111781665,11373.431760021273,40215.919732049246
23,71,12109.695454545454,3505.043931579924,8153.343139785985,32372.734048876893
23,72,76844.02272727272,42662.50665663807,99240.42687196264,252928.47232650808
23,74,37033.35671328671,7728.189516572901,17977.11589580937,92043.8293223828
23,77,498.0,444.890997885999,1034.8940088552033,2030.8940088552033
23,78,4.777777777777778,10.364267675260248,24.109093180723196,33.66464873627875
23,79,31002.880349650346,3686.8891395518876,8576.346790485692,70582.10748978639
23,80,970.6767424242424,733.8956577399899,1707.1692233129506,3648.5227081614357
23,81,8803.582377622377,1071.8254910901521,2493.252919340296,20100.41767458505
23,82,22905.974755244755,10526.615680737654,24486.742939914802,70298.69245040431
23,83,976.5041134751772,548.751754443106,1276.4922323006265,3229.500459250981
23,85,5104.391188811189,2440.360598369127,5676.704124603704,15885.486502226082
23,87,31811.61237762238,6289.519021666345,14630.517553810414,78253.74230905517
23,90,20814.992167832166,5278.285717360493,12278.212622594112,53908.19695825844
23,91,19604.867692307693,8940.834638127892,20797.939821507967,60007.67520612336
23,92,59604.57461538461,12767.151554857084,29698.619924994895,148907.7691557641
23,93,2111.610780141844,861.8678527419977,2004.8548553822336,6228.076415665922
23,94,374.8988043478261,740.0739149509745,1721.5409265013634,2471.3385351970155
23,95,54199.08832167832,8196.673847011465,19066.892108673193,127465.06875202982
23,96,13168.146713286713,4135.306817443423,9619.44447176003,35955.73789833346
23,97,6149.684755244755,1787.792839458612,4158.717770018911,16458.087280508422
23,98,100.58508333333333,119.62114332092284,278.2596302093632,479.42979687602985
23,99,29.88,,0.0,59.76
24,1,18859.023356643356,10664.373715523005,24807.19214106397,62525.23885435068
24,2,40797.1693006993,5195.030932606826,12084.5474813359,93678.8860827345
24,3,11825.589020979021,7220.414693794131,16795.943149140498,40447.121191098544
24,4,29245.357552447553,2997.3403524195514,6972.336118191789,65463.05122308689
24,5,29178.058811188814,13889.525137801167,32309.45651689154,90665.57413926917
24,6,4911.185804195804,3457.482904613956,8042.707900826409,17865.079509218016
24,7,28788.32944055944,17872.2742115745,41574.02508493841,99150.68396605729
24,8,49171.84174825175,3362.173478282142,7821.001562044757,106164.68505854825
24,9,23246.74832167832,8906.695094757746,20718.52529285556,67212.0219362122
24,10,27175.08923076923,3944.046125751453,9174.53876473954,63524.717226278
24,11,17088.58657342657,9418.371837833238,21908.77458626801,56085.94773312115
24,12,4230.501818181819,1105.3807156791106,2571.3082206566028,11032.31185702024
24,13,29558.63825174825,2868.8131543211525,6673.359452179179,65790.63595567568
24,14,17265.87181818182,6499.7916217059965,15119.648273563038,49651.39190992668
24,16,20444.66818181818,16558.629686595774,38518.25894193751,79407.59530557386
24,17,13903.568811188812,3161.6365208159255,7354.517643912033,35161.65526628966
24,18,6965.927480314961,11983.708183781102,27876.19408393165,41808.04904456157
24,19,82.64090909090909,39.81343231661528,92.61298334246192,257.89480152428007
24,20,5825.841188811189,1158.8976401016114,2695.797915256795,14347.480292879172
24,21,6153.428251748252,1156.1538854062119,2689.4154635786767,14996.27196707518
24,22,12189.695244755245,2996.6420479847875,6970.71174035693,31350.10222986742
24,23,28485.677482517483,9284.776561581375,21598.00868706715,78569.36365210213
24,24,6015.021328671329,2249.543301664834,5232.829831611558,17262.872488954214
24,25,11885.935804195804,2803.6150680795245,6521.6973390752955,30293.568947466905
24,26,8280.752797202797,2147.1631777554835,4994.675817789975,21556.18141219557
24,27,1950.7345454545452,731.5714116343959,1701.7626217381517,5603.231712647243
24,28,679.7056643356643,245.66485061184494,571.459263713072,1930.8705923844007
24,29,5705.871748251749,1891.2452831321114,4399.366186525125,15811.109683028622
24,30,4308.367342657343,1170.8960905666033,2723.708402456511,11340.443087771197
24,31,2530.608951048951,1356.1876943963139,3154.728970653479,8215.946872751381
24,32,6998.907342657342,4053.1882768077817,9428.42243237605,23426.237117690733
24,33,6394.55,2274.785654653092,5291.547944589987,18080.64794458999
24,34,16351.96132867133,4232.630670005613,9845.836717082842,42549.7593744255
24,35,3081.7272727272725,958.1100435144988,2228.730966840625,8392.185512295171
24,36,1940.5183916083915,1500.3740448182568,3490.1315544760487,7371.168337692832
24,37,3036.4712587412587,438.24954141988843,1019.4448234603312,7092.387340942849
24,38,58689.380139860135,7243.5969642947075,16849.86915116505,134228.6294308853
24,40,45267.23832167832,2824.378088945262,6569.995744756216,97104.47238811286
24,41,1579.1774825174825,693.2227246560325,1612.5568913683467,4770.9118564033115
24,42,5946.428041958042,735.9648452424598,1711.9825141182926,13604.838598034376
24,44,4817.372237762238,1195.6879654233944,2781.378624779498,12416.123100303974
24,45,21.12425925925926,20.277015392175823,47.167872235087756,89.41639075360628
24,46,15930.056083916084,3402.838249058834,7915.594907039911,39775.70707487208
24,47,-26.92142857142857,67.67293068590311,157.41903266485176,103.57617552199461
24,49,5294.918741258742,1345.7382714624293,3130.421791498008,13720.25927401549
24,50,1277.1853146853148,402.8465251320804,937.0912365688199,3491.4618659394496
24,51,8.75095238095238,15.51844093482393,36.09859859276789,53.600503354672654
24,52,1501.941958041958,454.90994062477677,1058.1998160409926,4062.0837321249087
24,54,82.28242647058823,90.80363408045284,211.2250806122642,375.7899335534407
24,55,15937.714545454546,9985.018453568448,23226.893385139974,55102.32247604907
24,56,4810.956363636364,5470.264210470099,12724.788060830091,22346.70078810282
24,58,2454.434347826087,1461.5229039885585,3399.757028866638,8308.625724518812
24,59,610.2632867132867,1129.4075547437963,2627.1988363757882,3847.7254098023614
24,60,102.96576576576577,51.126759574957845,118.9297545414987,324.8612860730302
24,67,11250.376783216783,4235.696951970958,9852.96942340973,32353.722989843296
24,71,5011.297482517482,1489.2832945463215,3464.332536144201,13486.927501179165
24,72,58377.36454545455,26590.838673458613,61854.9257331772,178609.6548240863
24,74,14541.123356643357,2315.340533132463,5385.885660946537,34468.13237423325
24,77,225.83333333333334,126.52496459855922,294.3191218879603,745.985788554627
24,78,3.888888888888889,3.8873012632302006,9.042540323468305,16.820318101246084
24,79,22440.393916083918,2034.9921919378287,4733.746552550449,49614.53438471829
24,80,28479.774055944057,2520.362971468243,5862.803589434166,62822.35170132228
24,81,24627.877552447553,2144.4226978735405,4988.30098389878,54244.056088793885
24,82,19401.593286713287,8556.725189765328,19904.434291515303,58707.62086494188
24,83,4287.338321678321,933.4306987160932,2171.3225090482592,10745.999152404902
24,85,1759.8832167832168,835.1163058728104,1942.626094373171,5462.392527939604
24,87,25763.40006993007,3581.4818922968157,8331.151160112102,59857.95129997224
24,90,72650.44286713286,6674.613992822969,15526.315581605932,160827.20131587167
24,91,52435.49825174825,5334.405596486039,12408.757243547732,117279.75374704423
24,92,121882.07391608391,12719.31880243438,29587.352605259206,273351.500437427
24,93,37876.83685314685,5501.8534201106895,12798.27006868563,88551.94377497933
24,94,51850.04510489511,7690.820833089553,17890.189824390785,121590.28003418099
24,95,93927.9920979021,11772.632151329306,27385.194440344196,215241.1786361484
24,96,13623.074615384616,4370.05233937535,10165.50347364433,37411.65270441356
24,97,18597.824125874125,2424.027288675048,5638.709999239293,42834.35825098754
24,98,9878.97013986014,1261.2131188644355,2933.8015531994333,22691.74183291971
24,99,413.7742105263158,931.1026868228979,2165.9071475950955,2993.455568647727
25,1,20145.89748251748,10184.125243490513,23690.050484276286,63981.84544931125
25,2,36871.31055944056,4376.22067571249,10179.852099150901,83922.47321803201
25,3,11788.13097902098,7696.282087021374,17902.89365297292,41479.15561101488
25,4,20351.455454545452,1822.9442170850527,4240.486001521614,44943.396910612515
25,5,12422.996433566434,9267.70094025439,21558.287815454223,46404.280682587094
25,6,3760.0450349650355,3559.7642611827814,8280.632164598057,15800.722234528128
25,7,17971.43958041958,13091.469593322592,30453.040213484594,66395.91937432376
25,8,29858.353636363638,2479.9495473896145,5768.794920670284,65485.50219339756
25,9,14636.113636363636,5573.565287690263,12965.08437258156,42237.31164530883
25,10,20202.701468531468,3959.274045174911,9209.961559656835,49615.36449671977
25,11,11245.617272727273,3219.6037570446947,7489.359539495678,29980.594084950226
25,12,3191.893706293706,771.8110001174925,1795.3669186060026,8179.154331193415
25,13,25436.934335664333,1974.5279983094272,4593.096298817224,55466.96497014589
25,14,11277.145314685315,5239.308441054675,12187.544683880908,34741.83531325153
25,16,16102.8886013986,13936.18695133611,32418.00002867104,64623.77723146824
25,17,10380.811888111888,2533.7030456545385,5893.834927264513,26655.45870348829
25,18,6647.17296,12269.375051549048,28540.70501219555,41835.05093219555
25,19,11.605263157894736,9.935317122054508,23.111279424731,46.321805740520475
25,20,3904.7179720279723,859.5008541708996,1999.348804120603,9808.784748176548
25,21,5208.073776223777,916.3084798906116,2131.4932435315422,12547.640795979096
25,22,6499.126083916084,2428.407640121702,5648.899460231678,18647.151628063846
25,23,16186.003986013984,5153.0598089726755,11986.915331887389,44358.923303915355
25,24,3011.05986013986,986.1895656251221,2294.048829737117,8316.168550016837
25,25,7118.890769230769,1526.9314770757119,3551.908771062618,17789.690309524158
25,26,3887.9504895104897,1088.4387930136832,2531.898355435118,10307.799334456096
25,27,1207.298041958042,544.4530566945383,1266.4927120428306,3681.0887959589145
25,28,597.4613286713287,217.8295160493791,506.7094236172793,1701.6320809599367
25,29,3583.101048951049,1010.7797471884546,2351.2498783028955,9517.451976204993
25,30,2329.3204195804196,628.2466630658251,1461.4112463041977,6120.052085465037
25,31,1655.9171328671328,629.0289907766546,1463.23107692506,4775.065342659325
25,32,3963.2409090909086,1870.7808101378832,4351.762255232425,12278.244073414242
25,33,2926.2163636363634,827.6950082536997,1925.3628625243734,7777.795589797101
25,34,11331.330979020979,3014.3071857646755,7011.803929996362,29674.46588803832
25,35,2277.4833566433567,658.9655792940077,1532.868799983936,6087.835513270649
25,36,1319.5865034965034,812.7954985460382,1890.7040058502494,4529.877012843256
25,37,2981.9911888111887,518.8295210205174,1206.8879016943713,7170.870279316749
25,38,44627.650279720285,5053.068094369789,11754.317174429943,101009.61773387052
25,40,42220.73426573427,2390.8743463667756,5561.590476628622,90003.05900809716
25,41,3302.998111888112,3870.761513957939,9004.065983661103,15610.062207437328
25,42,5350.679230769231,753.6651685821176,1753.1565515028512,12454.515013041313
25,44,3972.5792307692304,957.6081095663039,2227.5633809863457,10172.721842524807
25,45,17.384482758620692,9.313433687117495,21.664670156211873,56.43363567345325
25,46,18687.70825174825,3157.392445177034,7344.64518420238,44720.06168769888
25,47,26.811176470588236,43.31606859503078,100.76072586131582,154.3830788024923
25,48,-21.759999999999998,51.292516998096325,119.31533520045653,75.79533520045653
25,49,11311.776433566434,1982.258638517342,4611.079115448268,27234.631982581137
25,50,2204.3846153846152,450.89509840055575,1048.8605932109324,5457.629823980163
25,51,6.970769230769231,5.919079970088907,13.768811749590638,27.7103502111291
25,52,1499.6206293706293,496.39306991765835,1154.6968055907107,4153.938064331969
25,54,47.662990654205615,56.16002172389371,130.6379996345274,225.96398094293863
25,55,7071.007272727273,6165.755241906381,14342.62142915185,28484.635974606397
25,56,4359.542517482517,5269.064437364098,12256.762317985585,20975.84735295062
25,58,709.6521739130435,430.1223213099876,1000.5394928504744,2419.8438406765613
25,59,553.0703496503496,404.2072826671291,940.2565957853878,2046.397295086087
25,60,189.77,93.33454707003014,217.1124253827658,596.6524253827658
25,67,8719.053636363637,3170.975239251459,7376.2411308003775,24814.34840352765
25,71,3184.024895104895,832.8590186413347,1937.3752508109956,8305.425041020786
25,72,38884.31489510489,22427.647515527904,52170.617424998156,129939.24721520794
25,74,11868.813286713286,2198.251271205049,5113.515628184021,28851.142201610593
25,77,477.0,224.8599564173221,523.0634533705683,1477.0634533705684
25,78,5.5,11.111154755469839,25.846482717200907,36.84648271720091
25,79,8545.165524475524,800.858254323359,1862.935895038851,18953.2669439899
25,80,328.2420143884892,260.1337994108278,605.116560663677,1261.6005894406553
25,81,8061.9413986014,891.2480998898029,2073.1984314411493,18197.081228643947
25,82,10742.568601398601,3840.35053527112,8933.324746378355,30418.46194917556
25,83,290.7848951048951,143.24342275718334,333.2091697151137,914.7789599249039
25,85,3403.212797202797,1605.9115308462033,3735.6301429369214,10542.055737342514
25,87,6456.661048951049,1006.726262934114,2341.8207673751867,15255.142865277285
25,90,11932.596503496503,1154.4865096487397,2685.5368569309408,26550.729863923945
25,91,7767.272097902097,690.342509064102,1605.8570078587595,17140.401203662954
25,92,38854.4606993007,4842.766065051418,11265.11799704528,88974.03939564667
25,93,777.7474825174825,223.0707583139136,518.9014667116539,2074.396431746619
25,94,2607.1097540983606,2193.7449575827577,5103.03315721497,10317.252665411692
25,95,43991.14769230769,5256.252576458737,12226.959696318152,100209.25508093354
25,96,-1.27,,0.0,-2.54
25,97,2706.628251748252,273.7415044519158,636.7704545122986,6050.0269580088025
25,98,665.9197794117647,657.2320469480368,1528.8363015797722,2860.6758604033016
26,1,19402.762937062937,6404.74681872297,14898.55749481646,53704.08336894233
26,2,27398.03097902098,3562.258898654235,8286.435126190314,63082.49708423227
26,3,7357.40076923077,3617.2945434330904,8414.457629063512,23129.25916752505
26,4,24498.113846153843,2261.133677081543,5259.791065118486,54256.01875742617
26,5,17589.53258741259,9240.258163505145,21494.451133257695,56673.51630808287
26,6,4656.6704895104895,3161.388408325721,7353.940491011986,16667.281470032965
26,7,16287.65853146853,11190.758336342646,26031.654521800556,58606.97158473762
26,8,28694.95090909091,2148.877778927288,4998.664278983184,62388.566097165
26,9,16556.330769230768,6620.35442741838,15400.098374633617,48512.75991309516
26,10,10172.815734265734,1814.712673001652,4221.33799516496,24566.969463696427
26,11,12809.284615384615,4981.745961825902,11588.409462160704,37206.97869292993
26,12,4525.693636363636,1375.5491554681787,3199.767103951673,12251.154376678945
26,13,21155.702797202797,1789.066962578738,4161.681602485353,46473.08719689095
26,14,10843.478881118881,4599.84868265635,10700.049823308344,32387.007585546104
26,16,12557.32034965035,11974.22575245837,27854.136295817465,52968.77699511817
26,17,7816.898601398601,1784.559733596127,4151.197002228645,19784.994205025847
26,18,3583.714491525424,5498.90671290501,12791.415514092485,19958.844497143335
26,19,1283.2493706293706,356.15320843193547,828.47444293583,3394.9731841945713
26,20,3474.472237762238,747.7779997304497,1739.4619705770504,8688.406446101526
26,21,5651.43958041958,1063.8824503568462,2474.776022064219,13777.65518290338
26,22,6069.362727272727,1603.2758193409372,3729.4990185517754,15868.22447309723
26,23,13208.49923076923,4158.4670297046905,9673.319162475042,36090.3176240135
26,24,2697.7972727272727,1231.5699290880966,2864.8463267537145,8260.440872208259
26,25,6370.333426573427,1500.1094846922097,3489.516141508088,16230.18299465494
26,26,3502.9066433566436,992.6434852154958,2309.061771669969,9314.875058383255
26,27,961.8448951048952,341.97383835540865,795.4907565693584,2719.1805467791487
26,28,374.1884615384615,133.43776035199826,310.39948976159155,1058.7764128385147
26,29,3216.4793706293704,933.7167961539643,2171.988021557635,8604.946762816377
26,30,2387.515944055944,539.1394530948678,1254.1323438698166,6029.164231981705
26,31,1269.01993006993,509.53687754071217,1185.2715931842536,3723.3114533241137
26,32,4162.972657342657,2009.5505292035991,4674.564810361735,13000.510125047049
26,33,3076.4872727272727,1184.6586397867459,2755.7224908560925,8908.697036310637
26,34,7963.855174825175,1742.4846322675348,4053.3229825387853,19981.033332189134
26,35,1954.9786013986013,512.2206717614199,1191.5145663466874,5101.47176914389
26,36,1027.9153846153845,686.1243221492336,1596.0447698337787,3651.8755390645474
26,38,103498.2034965035,9027.704537322346,21000.01434909648,227996.42134210348
26,40,37448.6720979021,2195.017582877331,5105.993505478094,80003.33770128229
26,41,1388.5592307692307,676.3914087179346,1573.4043166741967,4350.5227782126585
26,42,2778.0912587412586,490.3006098028559,1140.5246814030822,6696.7071988856
26,44,3806.1772027972024,942.482432235425,2192.378418997938,9804.732824592342
26,45,28.551304347826086,23.80856401239858,55.382869900619106,112.48547859627128
26,46,9771.878461538463,2004.9162282124732,4663.784618463636,24207.541541540562
26,47,69.01888888888888,55.980393825074664,130.22015383141067,268.2579316091884
26,48,611.3725490196078,473.3365804914855,1101.0633922697834,2323.8084903089994
26,49,3383.052727272727,1027.086029217777,2389.181132607963,9155.286587153418
26,50,566.1,409.54349924980835,952.6695656984891,2084.869565698489
26,51,24.172121212121215,31.167691982000346,72.50148430803213,120.84572673227456
